isotype	telomere_length	telomere_resids
AB1	10.61	-6.07
BRC20067	8.01	-3.06
CB4851	14.42	-0.34
CB4852	10.43	-8.84
CB4853	8.77	-5.97
CB4854	9.56	-3.63
CB4855	39.93	23.14
CB4856	13.85	-8.33
CB4857	17.69	-0.52
CB4858	29.77	14.8
CB4932	10.63	-2.17
CX11254	18.96	-0.46
CX11262	14.36	-1.9
CX11264	37.48	20.64
CX11271	20.51	4.8
CX11276	15.9	-5.2
CX11285	9	-11.88
CX11292	32.39	16.59
CX11307	9.06	-13.32
CX11314	30.85	11.58
CX11315	67.76	37.09
DL200	8.82	-9.7
DL226	9.7	-11.68
DL238	47.43	21.33
ECA252	20.78	1.48
ECA36	31.02	18.4
ED3005	8.42	-9.8
ED3011	50.16	27.55
ED3012	21.84	9.76
ED3017	10.86	-1.43
ED3040	9.01	-3.03
ED3046	13.1	-2.52
ED3048	11.98	-3.06
ED3049	20.02	1.83
ED3052	5.88	-13.81
ED3073	8.69	-3.48
ED3077	9.08	-3.9
EG4347	19.79	-0.42
EG4349	7.05	-8.16
EG4724	18.35	4.1
EG4725	18.42	0.43
EG4946	12.32	-0.43
GXW1	7.09	-4.91
JT11398	38.73	21.28
JU1088	14.09	-0.37
JU1172	21.34	-0.41
JU1200	10.11	-5.34
JU1212	12.3	-4
JU1213	9.55	-6.57
JU1242	9.15	-12.45
JU1246	10.08	-9.29
JU1395	10.94	-5.36
JU1400	5.73	-8.15
JU1409	11.04	-4.67
JU1440	8.22	-5.69
JU1491	9.06	-7.08
JU1530	11.29	-1.88
JU1568	12.51	-9.87
JU1580	11.56	-10.4
JU1581	8.49	-6.95
JU1586	11.34	-5.84
JU1652	13.05	1.04
JU1896	12.75	-3.4
JU2001	10.3	-3.95
JU2007	5.7	-14.74
JU2316	5.11	-7.54
JU2464	9.78	-1.62
JU2466	8.53	-4.17
JU2513	7.56	-3.47
JU2519	8.19	-2.81
JU2522	9.46	-1.55
JU2526	5.7	-5.33
JU258	22.86	-3.69
JU310	6.03	-6
JU311	7.51	-9.8
JU323	6.87	-6.89
JU346	17.8	0.02
JU360	16.07	-3.36
JU367	7.14	-5.96
JU393	10.54	-6.38
JU394	16.34	2.04
JU397	9.3	-15.48
JU406	8.52	-8.39
JU440	7.91	-7.97
JU561	10.39	-5.38
JU642	7.3	-6.55
JU751	11.64	-10.66
JU774	8.22	-5.82
JU775	26.78	9.88
JU778	15.03	-15.37
JU782	8.39	-6.68
JU792	12.21	-4.07
JU830	14.75	-7.85
JU847	27.22	10.56
KR314	35.18	15.91
LKC34	16.18	0.6
LSJ1	29.96	14.44
MY1	10.43	-3.79
MY10	9.8	-5.88
MY16	20.11	2.48
MY18	8.32	-3.76
MY23	28.89	3.21
N2	16.97	-8.02
NIC1	13.78	-4.61
NIC166	17.99	-4.45
NIC195	18.03	-3.26
NIC199	13.79	-2.73
NIC2	11.97	-13.53
NIC207	83.69	61.09
NIC231	13.8	-12.24
NIC236	12.58	-7.49
NIC242	15.55	3.06
NIC251	13.61	1
NIC252	8.04	-3.19
NIC255	9.64	-1.4
NIC256	14.1	3.02
NIC258	15.8	3.31
NIC259	16.89	4.32
NIC260	10.2	-0.8
NIC261	13.55	1.06
NIC262	12.44	-0.02
NIC265	7.78	-3.34
NIC266	28.59	17.57
NIC267	7.23	-3.72
NIC268	11.01	-0.03
NIC269	12.87	0.35
NIC271	14.71	3.73
NIC272	7.98	-3.72
NIC274	4.12	-8.58
NIC275	19.85	7.42
NIC276	8.52	-2.68
NIC277	11.35	0.31
NIC3	6.87	-13.41
PB303	37.27	22.35
PB306	16.71	-4.57
PS2025	10.5	-5.15
PX179	9.34	-2.65
QG2075	18.93	6.31
QG536	8.73	-8.31
QG556	53.04	30.54
QG557	44.04	13.57
QW947	8.09	-2.77
QX1211	24.36	5.99
QX1212	61.48	41.82
QX1233	19.06	-1.16
QX1791	7.65	-10.71
QX1792	14.85	-3.54
QX1793	12.29	-7.38
QX1794	33.16	11.89
RC301	29.76	16.61
WN2001	17.58	-0.66
WN2002	10.78	-13.99
