strain	nil_genotype	chromosome	start	end	constructed_by	source
CX10927	CB4856	X	0	4797630	EKS	Marker
CX10927	CB4856	X	5744795	17718942	EKS	Marker
CX10927	N2	X	4797631	5744794	Andres Bendesky	Marker
CX11400	CB4856	X	0	4649199	EKS	Marker
CX11400	CB4856	X	4797632	17718942	EKS	Marker
CX11400	N2	X	4649200	4797631	Andres Bendesky	Marker
CX11561	N2	IV	0	151888	EKS	Marker
CX11561	N2	IV	13049021	17493829	EKS	Marker
CX11561	CB4856	IV	151889	13049020	Elizabeth Glater	Marker
CX11562	N2	IV	0	14566566	EKS	Marker
CX11562	N2	IV	16085086	17493829	EKS	Marker
CX11562	CB4856	IV	14566567	16085085	Elizabeth Glater	Marker
CX11563	N2	IV	0	3920365	EKS	Marker
CX11563	N2	IV	16085086	17493829	EKS	Marker
CX11563	CB4856	IV	3920366	16085085	Elizabeth Glater	Marker
CX11564	N2	IV	0	2761524	EKS	Marker
CX11564	N2	IV	16085086	17493829	EKS	Marker
CX11564	CB4856	IV	2761525	16085085	Elizabeth Glater	Marker
CX11879	N2	IV	0	2761524	EKS	Marker
CX11879	N2	IV	3347953	17493829	EKS	Marker
CX11879	CB4856	IV	2761525	3347952	Elizabeth Glater	Marker
CX11881	N2	IV	0	13667266	EKS	Marker
CX11881	N2	IV	16085086	17493829	EKS	Marker
CX11881	CB4856	IV	13667267	16085085	Elizabeth Glater	Marker
CX11900	N2	IV	0	151888	EKS	Marker
CX11900	N2	IV	1799033	17493829	EKS	Marker
CX11900	CB4856	IV	151889	1799032	Elizabeth Glater	Marker
CX11901	N2	IV	0	151888	EKS	Marker
CX11901	N2	IV	3920367	17493829	EKS	Marker
CX11901	CB4856	IV	151889	3920366	Elizabeth Glater	Marker
CX11905	N2	IV	0	2761524	EKS	Marker
CX11905	N2	IV	16085086	17493829	EKS	Marker
CX11905	CB4856	IV	2761525	16085085	Elizabeth Glater	Marker
CX11922	N2	II	0	4783397	EKS	Marker
CX11922	N2	II	6672357	15279421	EKS	Marker
CX11922	CB4856	II	4783398	6672356	Andres Bendesky	Marker
CX11930	N2	IV	0	2288741	EKS	Marker
CX11930	N2	IV	13049021	17493829	EKS	Marker
CX11930	CB4856	IV	2288742	13049020	Elizabeth Glater	Marker
CX11931	N2	IV	0	4991857	EKS	Marker
CX11931	N2	IV	13049021	17493829	EKS	Marker
CX11931	CB4856	IV	4991858	13049020	Elizabeth Glater	Marker
CX11932	N2	IV	0	3347951	EKS	Marker
CX11932	N2	IV	13049021	17493829	EKS	Marker
CX11932	CB4856	IV	3347952	13049020	Elizabeth Glater	Marker
CX11933	N2	IV	0	1381408	EKS	Marker
CX11933	N2	IV	13049021	17493829	EKS	Marker
CX11933	CB4856	IV	1381409	13049020	Elizabeth Glater	Marker
CX11934	N2	IV	0	2761524	EKS	Marker
CX11934	N2	IV	13049021	17493829	EKS	Marker
CX11934	CB4856	IV	2761525	13049020	Elizabeth Glater	Marker
CX12004	N2	IV	0	151888	EKS	Marker
CX12004	N2	IV	795462	17493829	EKS	Marker
CX12004	CB4856	IV	151889	795461	Elizabeth Glater	Marker
CX12005	N2	IV	0	2288741	EKS	Marker
CX12005	N2	IV	3920367	17493829	EKS	Marker
CX12005	CB4856	IV	2288742	3920366	Elizabeth Glater	Marker
CX12006	N2	IV	0	795460	EKS	Marker
CX12006	N2	IV	2288743	17493829	EKS	Marker
CX12006	CB4856	IV	795461	2288742	Elizabeth Glater	Marker
CX12769	N2	IV	0	151888	EKS	Marker
CX12769	N2	IV	3920367	17493829	EKS	Marker
CX12769	CB4856	IV	151889	3920366	Elizabeth Glater	Marker
CX12771	N2	IV	0	1034641	EKS	Marker
CX12771	N2	IV	3920367	17493829	EKS	Marker
CX12771	CB4856	IV	1034642	3920366	Elizabeth Glater	Marker
CX12772	N2	IV	0	151888	EKS	Marker
CX12772	N2	IV	2761526	17493829	EKS	Marker
CX12772	CB4856	IV	151889	2761525	Elizabeth Glater	Marker
CX12773	N2	IV	0	151888	EKS	Marker
CX12773	N2	IV	1799033	17493829	EKS	Marker
CX12773	CB4856	IV	151889	1799032	Elizabeth Glater	Marker
CX12774	N2	IV	0	151888	EKS	Marker
CX12774	N2	IV	2288743	17493829	EKS	Marker
CX12774	CB4856	IV	151889	2288742	Elizabeth Glater	Marker
CX12775	N2	IV	0	151888	EKS	Marker
CX12775	N2	IV	2288743	17493829	EKS	Marker
CX12775	CB4856	IV	151889	2288742	Elizabeth Glater	Marker
CX12776	N2	IV	0	151888	EKS	Marker
CX12776	N2	IV	1039247	17493829	EKS	Marker
CX12776	CB4856	IV	151889	1039246	Elizabeth Glater	Marker
CX12777	N2	IV	0	1799031	EKS	Marker
CX12777	N2	IV	3920367	17493829	EKS	Marker
CX12777	CB4856	IV	1799032	3920366	Elizabeth Glater	Marker
CX12778	N2	IV	0	151888	EKS	Marker
CX12778	N2	IV	1799033	17493829	EKS	Marker
CX12778	CB4856	IV	151889	1799032	Elizabeth Glater	Marker
CX12780	N2	IV	0	1799031	EKS	Marker
CX12780	N2	IV	3920367	17493829	EKS	Marker
CX12780	CB4856	IV	1799032	3920366	Elizabeth Glater	Marker
CX12781	N2	IV	0	151888	EKS	Marker
CX12781	N2	IV	1039247	17493829	EKS	Marker
CX12781	CB4856	IV	151889	1039246	Elizabeth Glater	Marker
CX12782	N2	IV	0	151888	EKS	Marker
CX12782	N2	IV	2761526	17493829	EKS	Marker
CX12782	CB4856	IV	151889	2761525	Elizabeth Glater	Marker
CX12783	N2	IV	0	151888	EKS	Marker
CX12783	N2	IV	864281	17493829	EKS	Marker
CX12783	CB4856	IV	151889	864280	Elizabeth Glater	Marker
CX13072	N2	II	0	4783397	EKS	Marker
CX13072	N2	II	6442764	15279421	EKS	Marker
CX13072	CB4856	II	4783398	6442763	Andres Bendesky	Marker
CX13073	N2	II	0	5926595	EKS	Marker
CX13073	N2	II	6198697	15279421	EKS	Marker
CX13073	CB4856	II	5926596	6198696	Andres Bendesky	Marker
CX13271	N2	X	0	4919591	EKS	Marker
CX13271	N2	X	5033446	17718942	EKS	Marker
CX13271	CB4856	X	4919592	5033445	Andres Bendesky	Marker
CX13272	CB4856	X	0	4279604	EKS	Marker
CX13272	CB4856	X	5153188	17718942	EKS	Marker
CX13272	N2	X	4279605	5153187	Andres Bendesky	Marker
CX13601	N2	II	0	5926595	EKS	Marker
CX13601	N2	II	6064899	15279421	EKS	Marker
CX13601	CB4856	II	5926596	6064898	Andres Bendesky	Marker
CX13602	N2	II	0	5926595	EKS	Marker
CX13602	N2	II	6672357	15279421	EKS	Marker
CX13602	CB4856	II	5926596	6672356	Andres Bendesky	Marker
CX13854	N2	II	0	6155429	EKS	Marker
CX13854	N2	II	6198697	15279421	EKS	Marker
CX13854	CB4856	II	6155430	6198696	Andres Bendesky	Marker
CX14008	N2	II	0	5926595	EKS	Marker
CX14008	N2	II	6156621	15279421	EKS	Marker
CX14008	CB4856	II	5926596	6156620	Andres Bendesky	Marker
CX14011	N2	II	0	6111056	EKS	Marker
CX14011	N2	II	6156621	15279421	EKS	Marker
CX14011	CB4856	II	6111057	6156620	Andres Bendesky	Marker
CX14013	N2	II	0	5926595	EKS	Marker
CX14013	N2	II	6146766	15279421	EKS	Marker
CX14013	CB4856	II	5926596	6146765	Andres Bendesky	Marker
ECA214	CB4856	II	0	5860847	EKS	Marker
ECA214	CB4856	II	8844666	15279421	EKS	Marker
ECA214	N2	II	5860848	8844665	Stefan Zdraljevic	Marker
ECA215	CB4856	II	0	11492170	EKS	Marker
ECA215	CB4856	II	11910257	15279421	EKS	Marker
ECA215	N2	II	11492171	11910256	Stefan Zdraljevic	Marker
ECA216	CB4856	II	0	11260930	EKS	Marker
ECA216	CB4856	II	12181235	15279421	EKS	Marker
ECA216	N2	II	11260931	12181234	Stefan Zdraljevic	Marker
ECA219	N2	II	0	11260930	EKS	Marker
ECA219	N2	II	11910257	15279421	EKS	Marker
ECA219	CB4856	II	11260931	11910256	Stefan Zdraljevic	Marker
ECA220	CB4856	II	0	12181233	EKS	Marker
ECA220	CB4856	II	15101388	15279421	EKS	Marker
ECA220	N2	II	12181234	15101387	Stefan Zdraljevic	Marker
ECA226	CB4856	V	0	2305135	EKS	Marker
ECA226	CB4856	V	3778860	20924180	EKS	Marker
ECA226	N2	V	2305136	3778859	Mostafa Zamanian	Marker
ECA227	N2	V	0	5730446	EKS	Marker
ECA227	N2	V	8373118	20924180	EKS	Marker
ECA227	CB4856	V	5730447	8373117	Mostafa Zamanian	Marker
ECA228	CB4856	V	0	5730446	EKS	Marker
ECA228	CB4856	V	8373118	20924180	EKS	Marker
ECA228	N2	V	5730447	8373117	Mostafa Zamanian	Marker
ECA229	CB4856	IV	0	5110733	EKS	Marker
ECA229	CB4856	IV	8212090	17493829	EKS	Marker
ECA229	N2	IV	5110734	8212089	Sarah Giuliani	Marker
ECA230	CB4856	V	0	7862555	EKS	Marker
ECA230	CB4856	V	13110046	20924180	EKS	Marker
ECA230	N2	V	7862556	13110045	Shannon Brady	Marker
ECA231	N2	IV	0	5110733	EKS	Marker
ECA231	N2	IV	8212090	17493829	EKS	Marker
ECA231	CB4856	IV	5110734	8212089	Stephen Hippleheuser	Marker
ECA232	N2	V	0	7862555	EKS	Marker
ECA232	N2	V	13110046	20924180	EKS	Marker
ECA232	CB4856	V	7862556	13110045	Shannon Brady	Marker
ECA233	N2	V	0	10379118	EKS	Marker
ECA233	N2	V	11940589	20924180	EKS	Marker
ECA233	CB4856	V	10379119	11940588	Shannon Brady	Marker
ECA234	CB4856	I	0	9297122	EKS	Marker
ECA234	CB4856	I	10502588	15072434	EKS	Marker
ECA234	N2	I	9297123	10502587	Stefan Zdraljevic	Marker
ECA235	CB4856	I	0	5715379	EKS	Marker
ECA235	CB4856	I	7802676	15072434	EKS	Marker
ECA235	N2	I	5715380	7802675	Shannon Brady/Annika Zang	Marker
ECA236	N2	I	0	5715379	EKS	Marker
ECA236	N2	I	7802676	15072434	EKS	Marker
ECA236	CB4856	I	5715380	7802675	Shannon Brady/Annika Zang	Marker
ECA237	N2	II	0	6765210	EKS	Marker
ECA237	N2	II	8738099	15279421	EKS	Marker
ECA237	CB4856	II	6765211	8738098	Mostafa Zamanian	Marker
ECA238	N2	V	0	15121355	EKS	Marker
ECA238	N2	V	16999884	20924180	EKS	Marker
ECA238	CB4856	V	15121356	16999883	Mostafa Zamanian	Marker
ECA239	CB4856	V	0	15121355	EKS	Marker
ECA239	CB4856	V	16999884	20924180	EKS	Marker
ECA239	N2	V	15121356	16999883	Mostafa Zamanian	Marker
ECA240	N2	IV	0	13207119	EKS	Marker
ECA240	N2	IV	17356994	17493829	EKS	Marker
ECA240	CB4856	IV	13207120	17356993	Mostafa Zamanian	Marker
ECA241	CB4856	IV	0	13207119	EKS	Marker
ECA241	CB4856	IV	17356994	17493829	EKS	Marker
ECA241	N2	IV	13207120	17356993	Mostafa Zamanian	Marker
ERT246	N2	II	0	1373015	EKS	Marker
ERT246	N2	II	2090145	15279421	EKS	Marker
ERT246	CB4856	II	1373016	2090144	Keir Balla	Marker
ERT247	CB4856	II	0	1373015	EKS	Marker
ERT247	CB4856	II	2090145	15279421	EKS	Marker
ERT247	N2	II	1373016	2090144	Keir Balla	Marker
ERT248	N2	V	0	16734455	EKS	Marker
ERT248	N2	V	17917292	20924180	EKS	Marker
ERT248	CB4856	V	16734456	17917291	Keir Balla	Marker
ERT249	CB4856	V	0	16734455	EKS	Marker
ERT249	CB4856	V	17917292	20924180	EKS	Marker
ERT249	N2	V	16734456	17917291	Keir Balla	Marker
ERT252	N2	II	0	1373015	EKS	Marker
ERT252	N2	II	1652839	15279421	EKS	Marker
ERT252	CB4856	II	1373016	1652838	Keir Balla	Marker
ERT253	N2	II	0	1373015	EKS	Marker
ERT253	N2	II	1547484	15279421	EKS	Marker
ERT253	CB4856	II	1373016	1547483	Keir Balla	Marker
ERT331	CB4856	II	0	1808296	EKS	Marker
ERT331	CB4856	II	2090145	15279421	EKS	Marker
ERT331	N2	II	1808297	2090144	Keir Balla	Marker
ERT332	CB4856	II	0	1547482	EKS	Marker
ERT332	CB4856	II	2090145	15279421	EKS	Marker
ERT332	N2	II	1547483	2090144	Keir Balla	Marker
ERT333	N2	V	0	17917280	EKS	Marker
ERT333	N2	V	17917292	20924180	EKS	Marker
ERT333	CB4856	V	17917281	17917291	Keir Balla	Marker
ERT334	N2	V	0	16734455	EKS	Marker
ERT334	N2	V	17520782	20924180	EKS	Marker
ERT334	CB4856	V	16734456	17520781	Keir Balla	Marker
ERT335	N2	V	0	17917280	EKS	Marker
ERT335	N2	V	17917292	20924180	EKS	Marker
ERT335	CB4856	V	17917281	17917291	Keir Balla	Marker
LJ900	N2	V	0	15299999	EKS	Marker
LJ900	N2	V	16700001	20924180	EKS	Marker
LJ900	CB4856	V	15300000	16700000	Daehan Lee	Marker
LJ901	N2	V	0	15699999	EKS	Marker
LJ901	N2	V	17600001	20924180	EKS	Marker
LJ901	CB4856	V	15700000	17600000	Daehan Lee	Marker
QG1189	N2	X	0	4577849	EKS	Marker
QG1189	N2	X	4689419	17718942	EKS	Marker
QG1189	CB4856	X	4577850	4689418	Max Bernstein	Marker
QG1197	N2	X	0	4514774	EKS	Marker
QG1197	N2	X	4689419	17718942	EKS	Marker
QG1197	CB4856	X	4514775	4689418	Max Bernstein	Marker
QG1247	N2	X	0	4139720	EKS	Marker
QG1247	N2	X	4689419	17718942	EKS	Marker
QG1247	CB4856	X	4139721	4689418	Max Bernstein	Marker
QG1290	N2	X	0	4536016	EKS	Marker
QG1290	N2	X	4689419	17718942	EKS	Marker
QG1290	CB4856	X	4536017	4689418	Max Bernstein	Marker
QG1305	N2	X	0	4190961	EKS	Marker
QG1305	N2	X	4689419	17718942	EKS	Marker
QG1305	CB4856	X	4190962	4689418	Max Bernstein	Marker
QG1306	N2	X	0	3270192	EKS	Marker
QG1306	N2	X	4689419	17718942	EKS	Marker
QG1306	CB4856	X	3270193	4689418	Max Bernstein	Marker
QG1326	N2	X	0	4346104	EKS	Marker
QG1326	N2	X	4689419	17718942	EKS	Marker
QG1326	CB4856	X	4346105	4689418	Max Bernstein	Marker
QG1382	N2	X	0	4373894	EKS	Marker
QG1382	N2	X	4689419	17718942	EKS	Marker
QG1382	CB4856	X	4373895	4689418	Max Bernstein	Marker
QG1415	N2	X	0	4165425	EKS	Marker
QG1415	N2	X	4689419	17718942	EKS	Marker
QG1415	CB4856	X	4165426	4689418	Max Bernstein	Marker
QG1424	N2	X	0	4403666	EKS	Marker
QG1424	N2	X	4689419	17718942	EKS	Marker
QG1424	CB4856	X	4403667	4689418	Max Bernstein	Marker
QG1479	N2	X	0	3539161	EKS	Marker
QG1479	N2	X	4689419	17718942	EKS	Marker
QG1479	CB4856	X	3539162	4689418	Max Bernstein	Marker
QG1535	N2	X	0	4306983	EKS	Marker
QG1535	N2	X	4689419	17718942	EKS	Marker
QG1535	CB4856	X	4306984	4689418	Max Bernstein	Marker
QG1550	N2	X	0	3474870	EKS	Marker
QG1550	N2	X	4689419	17718942	EKS	Marker
QG1550	CB4856	X	3474871	4689418	Max Bernstein	Marker
QG1618	N2	X	0	3661171	EKS	Marker
QG1618	N2	X	4689419	17718942	EKS	Marker
QG1618	CB4856	X	3661172	4689418	Max Bernstein	Marker
QG1625	N2	X	0	3918522	EKS	Marker
QG1625	N2	X	4689419	17718942	EKS	Marker
QG1625	CB4856	X	3918523	4689418	Max Bernstein	Marker
QG1630	N2	X	0	3446536	EKS	Marker
QG1630	N2	X	4689419	17718942	EKS	Marker
QG1630	CB4856	X	3446537	4689418	Max Bernstein	Marker
QG1646	N2	X	0	3694440	EKS	Marker
QG1646	N2	X	4689419	17718942	EKS	Marker
QG1646	CB4856	X	3694441	4689418	Max Bernstein	Marker
QG1650	N2	X	0	4219824	EKS	Marker
QG1650	N2	X	4689419	17718942	EKS	Marker
QG1650	CB4856	X	4219825	4689418	Max Bernstein	Marker
QG1651	N2	X	0	3360666	EKS	Marker
QG1651	N2	X	4689419	17718942	EKS	Marker
QG1651	CB4856	X	3360667	4689418	Max Bernstein	Marker
QG1691	N2	X	0	3301334	EKS	Marker
QG1691	N2	X	4689419	17718942	EKS	Marker
QG1691	CB4856	X	3301335	4689418	Max Bernstein	Marker
QG1695	N2	X	0	3572899	EKS	Marker
QG1695	N2	X	4689419	17718942	EKS	Marker
QG1695	CB4856	X	3572900	4689418	Max Bernstein	Marker
QG1698	N2	X	0	4057783	EKS	Marker
QG1698	N2	X	4689419	17718942	EKS	Marker
QG1698	CB4856	X	4057784	4689418	Max Bernstein	Marker
QG1710	N2	X	0	3421817	EKS	Marker
QG1710	N2	X	4689419	17718942	EKS	Marker
QG1710	CB4856	X	3421818	4689418	Max Bernstein	Marker
QG1719	N2	X	0	4112126	EKS	Marker
QG1719	N2	X	4689419	17718942	EKS	Marker
QG1719	CB4856	X	4112127	4689418	Max Bernstein	Marker
QG1758	N2	X	0	4609916	EKS	Marker
QG1758	N2	X	4689419	17718942	EKS	Marker
QG1758	CB4856	X	4609917	4689418	Max Bernstein	Marker
QG1946	N2	X	0	4486286	EKS	Marker
QG1946	N2	X	4689419	17718942	EKS	Marker
QG1946	CB4856	X	4486287	4689418	Max Bernstein	Marker
QG2102	N2	X	0	3943548	EKS	Marker
QG2102	N2	X	4689419	17718942	EKS	Marker
QG2102	CB4856	X	3943549	4689418	Max Bernstein	Marker
QG2112	N2	X	0	4247749	EKS	Marker
QG2112	N2	X	4689419	17718942	EKS	Marker
QG2112	CB4856	X	4247750	4689418	Max Bernstein	Marker
QG2114	N2	X	0	4277346	EKS	Marker
QG2114	N2	X	4689419	17718942	EKS	Marker
QG2114	CB4856	X	4277347	4689418	Max Bernstein	Marker
QG2147	N2	X	0	3861827	EKS	Marker
QG2147	N2	X	4689419	17718942	EKS	Marker
QG2147	CB4856	X	3861828	4689418	Max Bernstein	Marker
QG2150	N2	X	0	3393329	EKS	Marker
QG2150	N2	X	4689419	17718942	EKS	Marker
QG2150	CB4856	X	3393330	4689418	Max Bernstein	Marker
QG2160	N2	X	0	4455952	EKS	Marker
QG2160	N2	X	4689419	17718942	EKS	Marker
QG2160	CB4856	X	4455953	4689418	Max Bernstein	Marker
QG2164	N2	X	0	4429504	EKS	Marker
QG2164	N2	X	4689419	17718942	EKS	Marker
QG2164	CB4856	X	4429505	4689418	Max Bernstein	Marker
QG2185	N2	X	0	3755521	EKS	Marker
QG2185	N2	X	4689419	17718942	EKS	Marker
QG2185	CB4856	X	3755522	4689418	Max Bernstein	Marker
QG2275	N2	X	0	3896899	EKS	Marker
QG2275	N2	X	4689419	17718942	EKS	Marker
QG2275	CB4856	X	3896900	4689418	Max Bernstein	Marker
QG616	N2	X	0	3725600	EKS	Marker
QG616	N2	X	4689419	17718942	EKS	Marker
QG616	CB4856	X	3725601	4689418	Max Bernstein	Marker
QG618	N2	X	0	3508906	EKS	Marker
QG618	N2	X	4689419	17718942	EKS	Marker
QG618	CB4856	X	3508907	4689418	Max Bernstein	Marker
QG619	N2	X	0	3625275	EKS	Marker
QG619	N2	X	4689419	17718942	EKS	Marker
QG619	CB4856	X	3625276	4689418	Max Bernstein	Marker
QG625	N2	X	0	4084090	EKS	Marker
QG625	N2	X	4689419	17718942	EKS	Marker
QG625	CB4856	X	4084091	4689418	Max Bernstein	Marker
QG633	N2	X	0	4009652	EKS	Marker
QG633	N2	X	4689419	17718942	EKS	Marker
QG633	CB4856	X	4009653	4689418	Max Bernstein	Marker
QG637	N2	X	0	3330312	EKS	Marker
QG637	N2	X	4689419	17718942	EKS	Marker
QG637	CB4856	X	3330313	4689418	Max Bernstein	Marker
QG657	N2	X	0	3977926	EKS	Marker
QG657	N2	X	4689419	17718942	EKS	Marker
QG657	CB4856	X	3977927	4689418	Max Bernstein	Marker
QG658	N2	X	0	3828596	EKS	Marker
QG658	N2	X	4689419	17718942	EKS	Marker
QG658	CB4856	X	3828597	4689418	Max Bernstein	Marker
QG690	N2	X	0	3796284	EKS	Marker
QG690	N2	X	4689419	17718942	EKS	Marker
QG690	CB4856	X	3796285	4689418	Max Bernstein	Marker
QG904	N2	X	0	3598095	EKS	Marker
QG904	N2	X	4689419	17718942	EKS	Marker
QG904	CB4856	X	3598096	4689418	Max Bernstein	Marker
QG905	N2	X	0	4644912	EKS	Marker
QG905	N2	X	4689419	17718942	EKS	Marker
QG905	CB4856	X	4644913	4689418	Max Bernstein	Marker
QX1092	N2	X	0	3921082	EKS	Marker
QX1092	N2	X	4937280	17718942	EKS	Marker
QX1092	CB4856	X	3921083	4937279	Matt Rockman	Marker
QX1157	N2	X	0	4637512	EKS	Marker
QX1157	N2	X	10265261	17718942	EKS	Marker
QX1157	CB4856	X	4637513	10265260	Matt Rockman	Marker
QX1821	CB4856	V	0	15790106	EKS	Marker
QX1821	CB4856	V	16275846	20924180	EKS	Marker
QX1821	N2	V	15790107	16275845	Raj Ghosh	Marker
QX2265	CB4856	V	0	8565045	EKS	Marker
QX2265	CB4856	V	13445951	20924180	EKS	Marker
QX2265	N2	V	8565046	13445950	Tyler Shimko	Marker
QX2266	CB4856	V	0	8565045	EKS	Marker
QX2266	CB4856	V	13445951	20924180	EKS	Marker
QX2266	N2	V	8565046	13445950	Tyler Shimko	Marker
QX2267	CB4856	IV	0	14751359	EKS	Marker
QX2267	CB4856	IV	16085023	17493829	EKS	Marker
QX2267	N2	IV	14751360	16085022	Tyler Shimko	Marker
QX2268	CB4856	IV	0	14751359	EKS	Marker
QX2268	CB4856	IV	16085023	17493829	EKS	Marker
QX2268	N2	IV	14751360	16085022	Tyler Shimko	Marker
QX2306	N2	V	0	8565045	EKS	Marker
QX2306	N2	V	13445951	20924180	EKS	Marker
QX2306	CB4856	V	8565046	13445950	Tyler Shimko	Marker
snuIR10	CB4856	IV	0	15399909	EKS	Marker
snuIR10	CB4856	IV	15787241	17493829	EKS	Marker
snuIR10	N2	IV	15399910	15787240	Daehan Lee	Marker
snuIR11	CB4856	IV	0	15718039	EKS	Marker
snuIR11	CB4856	IV	15874013	17493829	EKS	Marker
snuIR11	N2	IV	15718040	15874012	Daehan Lee	Marker
snuIR12	CB4856	IV	0	15399909	EKS	Marker
snuIR12	CB4856	IV	15645537	17493829	EKS	Marker
snuIR12	N2	IV	15399910	15645536	Daehan Lee	Marker
snuIR13	CB4856	IV	0	15645535	EKS	Marker
snuIR13	CB4856	IV	15787241	17493829	EKS	Marker
snuIR13	N2	IV	15645536	15787240	Daehan Lee	Marker
snuIR15	CB4856	IV	0	15641443	EKS	Marker
snuIR15	CB4856	IV	15731722	17493829	EKS	Marker
snuIR15	N2	IV	15641444	15731721	Daehan Lee	Marker
snuIR3	N2	IV	0	15570326	EKS	Marker
snuIR3	N2	IV	16004680	17493829	EKS	Marker
snuIR3	CB4856	IV	15570327	16004679	Daehan Lee	Marker
snuIR4	CB4856	IV	0	15399909	EKS	Marker
snuIR4	CB4856	IV	15874013	17493829	EKS	Marker
snuIR4	N2	IV	15399910	15874012	Daehan Lee	Marker
snuIR5	CB4856	IV	0	15399909	EKS	Marker
snuIR5	CB4856	IV	15721884	17493829	EKS	Marker
snuIR5	N2	IV	15399910	15721883	Daehan Lee	Marker
snuIR6	CB4856	IV	0	15399909	EKS	Marker
snuIR6	CB4856	IV	15570360	17493829	EKS	Marker
snuIR6	N2	IV	15399910	15570359	Daehan Lee	Marker
snuIR7	CB4856	IV	0	15769803	EKS	Marker
snuIR7	CB4856	IV	15874013	17493829	EKS	Marker
snuIR7	N2	IV	15769804	15874012	Daehan Lee	Marker
snuIR9	CB4856	IV	0	15399909	EKS	Marker
snuIR9	CB4856	IV	15731722	17493829	EKS	Marker
snuIR9	N2	IV	15399910	15731721	Daehan Lee	Marker